ligand,receptor,lr_bias,scaled_bias,lr_bias_clean
CCL28,TAS2R13,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R10,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R7,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R4,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R3,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R1,0.292239906,0.369873933086402,0.292239906
CCL28,GABBR1,0.292239906,0.369873933086402,0.292239906
CCL28,LPAR3,0.292239906,0.369873933086402,0.292239906
CCL28,GPR55,0.292239906,0.369873933086402,0.292239906
CCL28,GRM8,0.292239906,0.369873933086402,0.292239906
CCL28,GRM6,0.292239906,0.369873933086402,0.292239906
CCL28,GABBR2,0.292239906,0.369873933086402,0.292239906
CCL28,S1PR2,0.292239906,0.369873933086402,0.292239906
CCL28,S1PR4,0.292239906,0.369873933086402,0.292239906
CCL28,CHRM2,0.292239906,0.369873933086402,0.292239906
CCL28,CHRM4,0.292239906,0.369873933086402,0.292239906
CCL28,ADRA2A,0.292239906,0.369873933086402,0.292239906
CCL28,ADORA3,0.292239906,0.369873933086402,0.292239906
CCL28,DRD2,0.292239906,0.369873933086402,0.292239906
CCL28,ADRA2B,0.292239906,0.369873933086402,0.292239906
CCL28,ADRA2C,0.292239906,0.369873933086402,0.292239906
CCL28,S1PR1,0.292239906,0.369873933086402,0.292239906
CCL28,CNR1,0.292239906,0.369873933086402,0.292239906
CCL28,DRD4,0.292239906,0.369873933086402,0.292239906
CCL28,ADORA1,0.292239906,0.369873933086402,0.292239906
CCL28,CNR2,0.292239906,0.369873933086402,0.292239906
CCL28,DRD3,0.292239906,0.369873933086402,0.292239906
CCL28,CASR,0.292239906,0.369873933086402,0.292239906
CCL28,PTGER3,0.292239906,0.369873933086402,0.292239906
CCL28,HCAR3,0.292239906,0.369873933086402,0.292239906
CCL28,P2RY4,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R38,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R39,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R40,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R41,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R31,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R46,0.292239906,0.369873933086402,0.292239906
CCL28,TAS2R60,0.292239906,0.369873933086402,0.292239906
CCL28,GPR17,0.292239906,0.369873933086402,0.292239906
CCL28,GPR18,0.292239906,0.369873933086402,0.292239906
CCL28,GRM2,0.292239906,0.369873933086402,0.292239906
CCL28,GRM7,0.292239906,0.369873933086402,0.292239906
CCL28,GRM3,0.292239906,0.369873933086402,0.292239906
CCL28,HCAR2,0.292239906,0.369873933086402,0.292239906
CCL28,OXGR1,0.292239906,0.369873933086402,0.292239906
CCL28,S1PR3,0.292239906,0.369873933086402,0.292239906
CCL28,GPER1,0.292239906,0.369873933086402,0.292239906
CCL28,P2RY13,0.292239906,0.369873933086402,0.292239906
CCL28,SUCNR1,0.292239906,0.369873933086402,0.292239906
CCL28,HCAR1,0.292239906,0.369873933086402,0.292239906
CCL28,LPAR5,0.292239906,0.369873933086402,0.292239906
CCL28,S1PR5,0.292239906,0.369873933086402,0.292239906
CCL28,P2RY12,0.292239906,0.369873933086402,0.292239906
CCL5,CCR1,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR3,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR4,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR5,0.294259131,0.37212649645029800,0.294259131
CCL5,ACKR1,0.294259131,0.37212649645029800,0.294259131
CCL5,ACKR2,0.294259131,0.37212649645029800,0.294259131
CCL5,GPR75,0.294259131,0.37212649645029800,0.294259131
CCL5,CXCR3,0.294259131,0.37212649645029800,0.294259131
CCL5,SDC4,0.294259131,0.37212649645029800,0.294259131
CCL5,SDC1,0.294259131,0.37212649645029800,0.294259131
CCL5,ACKR4,0.294259131,0.37212649645029800,0.294259131
CCL5,CXCR5,0.294259131,0.37212649645029800,0.294259131
CCL5,FPR1,0.294259131,0.37212649645029800,0.294259131
CCL5,C5AR1,0.294259131,0.37212649645029800,0.294259131
CCL5,CXCR1,0.294259131,0.37212649645029800,0.294259131
CCL5,CXCR2,0.294259131,0.37212649645029800,0.294259131
CCL5,FPR2,0.294259131,0.37212649645029800,0.294259131
CCL5,ACKR3,0.294259131,0.37212649645029800,0.294259131
CCL5,NPY1R,0.294259131,0.37212649645029800,0.294259131
CCL5,HTR1D,0.294259131,0.37212649645029800,0.294259131
CCL5,HTR1B,0.294259131,0.37212649645029800,0.294259131
CCL5,BDKRB2,0.294259131,0.37212649645029800,0.294259131
CCL5,SSTR1,0.294259131,0.37212649645029800,0.294259131
CCL5,SSTR2,0.294259131,0.37212649645029800,0.294259131
CCL5,HTR1F,0.294259131,0.37212649645029800,0.294259131
CCL5,SSTR4,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR7,0.294259131,0.37212649645029800,0.294259131
CCL5,SSTR3,0.294259131,0.37212649645029800,0.294259131
CCL5,SSTR5,0.294259131,0.37212649645029800,0.294259131
CCL5,OPRM1,0.294259131,0.37212649645029800,0.294259131
CCL5,APLNR,0.294259131,0.37212649645029800,0.294259131
CCL5,OPRD1,0.294259131,0.37212649645029800,0.294259131
CCL5,OPRK1,0.294259131,0.37212649645029800,0.294259131
CCL5,OPRL1,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR2,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR10,0.294259131,0.37212649645029800,0.294259131
CCL5,BDKRB1,0.294259131,0.37212649645029800,0.294259131
CCL5,GALR1,0.294259131,0.37212649645029800,0.294259131
CCL5,HTR5A,0.294259131,0.37212649645029800,0.294259131
CCL5,MTNR1A,0.294259131,0.37212649645029800,0.294259131
CCL5,NPBWR1,0.294259131,0.37212649645029800,0.294259131
CCL5,NPY2R,0.294259131,0.37212649645029800,0.294259131
CCL5,MTNR1B,0.294259131,0.37212649645029800,0.294259131
CCL5,AGTR2,0.294259131,0.37212649645029800,0.294259131
CCL5,NPY4R,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR6,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR8,0.294259131,0.37212649645029800,0.294259131
CCL5,CCR9,0.294259131,0.37212649645029800,0.294259131
CCL5,CXCR4,0.294259131,0.37212649645029800,0.294259131
CCL5,GRM4,0.294259131,0.37212649645029800,0.294259131
CCL5,P2RY14,0.294259131,0.37212649645029800,0.294259131
CCL5,NPY5R,0.294259131,0.37212649645029800,0.294259131
CCL5,C3AR1,0.294259131,0.37212649645029800,0.294259131
CCL5,RXFP4,0.294259131,0.37212649645029800,0.294259131
CCL5,LPAR1,0.294259131,0.37212649645029800,0.294259131
CCL5,MCHR1,0.294259131,0.37212649645029800,0.294259131
CCL5,NMUR2,0.294259131,0.37212649645029800,0.294259131
CCL5,HRH4,0.294259131,0.37212649645029800,0.294259131
CCL5,NMUR1,0.294259131,0.37212649645029800,0.294259131
CCL5,LPAR2,0.294259131,0.37212649645029800,0.294259131
CCL5,RXFP3,0.294259131,0.37212649645029800,0.294259131
CCL5,HRH3,0.294259131,0.37212649645029800,0.294259131
CCL5,PTGDR2,0.294259131,0.37212649645029800,0.294259131
CCL5,CXCR6,0.294259131,0.37212649645029800,0.294259131
CCL5,GALR2,0.294259131,0.37212649645029800,0.294259131
CCL5,GALR3,0.294259131,0.37212649645029800,0.294259131
CCL5,HTR1A,0.294259131,0.37212649645029800,0.294259131
CCL5,CDH1,0.294259131,0.37212649645029800,0.294259131
CCL5,PIGR,0.294259131,0.37212649645029800,0.294259131
CCL5,DRD2,0.294259131,0.37212649645029800,0.294259131
CCL5,ADRA2B,0.294259131,0.37212649645029800,0.294259131
CCL5,ADRA2C,0.294259131,0.37212649645029800,0.294259131
CCL5,S1PR1,0.294259131,0.37212649645029800,0.294259131
CCL5,CNR1,0.294259131,0.37212649645029800,0.294259131
CCL5,DRD4,0.294259131,0.37212649645029800,0.294259131
CCL5,ADORA1,0.294259131,0.37212649645029800,0.294259131
CCL5,CNR2,0.294259131,0.37212649645029800,0.294259131
CCL5,DRD3,0.294259131,0.37212649645029800,0.294259131
CCL5,CASR,0.294259131,0.37212649645029800,0.294259131
CCL5,PTGER3,0.294259131,0.37212649645029800,0.294259131
CCL5,HCAR3,0.294259131,0.37212649645029800,0.294259131
CCL5,P2RY4,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R38,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R39,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R40,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R41,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R31,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R46,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R60,0.294259131,0.37212649645029800,0.294259131
CCL5,GPR17,0.294259131,0.37212649645029800,0.294259131
CCL5,GPR18,0.294259131,0.37212649645029800,0.294259131
CCL5,GRM2,0.294259131,0.37212649645029800,0.294259131
CCL5,GRM7,0.294259131,0.37212649645029800,0.294259131
CCL5,GRM3,0.294259131,0.37212649645029800,0.294259131
CCL5,HCAR2,0.294259131,0.37212649645029800,0.294259131
CCL5,OXGR1,0.294259131,0.37212649645029800,0.294259131
CCL5,S1PR3,0.294259131,0.37212649645029800,0.294259131
CCL5,GPER1,0.294259131,0.37212649645029800,0.294259131
CCL5,P2RY13,0.294259131,0.37212649645029800,0.294259131
CCL5,SUCNR1,0.294259131,0.37212649645029800,0.294259131
CCL5,HCAR1,0.294259131,0.37212649645029800,0.294259131
CCL5,LPAR5,0.294259131,0.37212649645029800,0.294259131
CCL5,S1PR5,0.294259131,0.37212649645029800,0.294259131
CCL5,P2RY12,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R16,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R14,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R13,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R10,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R7,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R4,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R3,0.294259131,0.37212649645029800,0.294259131
CCL5,TAS2R1,0.294259131,0.37212649645029800,0.294259131
CCL5,GABBR1,0.294259131,0.37212649645029800,0.294259131
CCL5,LPAR3,0.294259131,0.37212649645029800,0.294259131
CCL5,GPR55,0.294259131,0.37212649645029800,0.294259131
CCL5,GRM8,0.294259131,0.37212649645029800,0.294259131
CCL5,GRM6,0.294259131,0.37212649645029800,0.294259131
CCL5,GABBR2,0.294259131,0.37212649645029800,0.294259131
CCL5,S1PR2,0.294259131,0.37212649645029800,0.294259131
CCL5,S1PR4,0.294259131,0.37212649645029800,0.294259131
CCL5,CHRM2,0.294259131,0.37212649645029800,0.294259131
CCL5,CHRM4,0.294259131,0.37212649645029800,0.294259131
CCL5,ADRA2A,0.294259131,0.37212649645029800,0.294259131
CCL5,ADORA3,0.294259131,0.37212649645029800,0.294259131
CD2,CD4,0.902161671,0.9276398708239620,0.902161671
CD2,PTPRC,0.902161671,0.9276398708239620,0.902161671
CD24,SELP,1.138789233,1.0967943191146400,1.138789233
CD24,L1CAM,1.138789233,1.0967943191146400,1.138789233
CD274,PDCD1,1.000614593,1.0004432670329200,1.000614593
CD274,CD80,1.000614593,1.0004432670329200,1.000614593
CD274,CD4,1.000614593,1.0004432670329200,1.000614593
CD40LG,ITGA2B,2.485552072,1.801387180758620,2.485552072
CD40LG,ITGB3,2.485552072,1.801387180758620,2.485552072
CD40LG,ITGA5,2.485552072,1.801387180758620,2.485552072
CD40LG,ITGB1,2.485552072,1.801387180758620,2.485552072
CD40LG,ITGAM,2.485552072,1.801387180758620,2.485552072
CD40LG,ITGB2,2.485552072,1.801387180758620,2.485552072
CD40LG,CD40,2.485552072,1.801387180758620,2.485552072
CD40LG,TRAF2,2.485552072,1.801387180758620,2.485552072
CD48,CD244,1.30423803,1.2042897562606700,1.30423803
CD52,SIGLECG,0.177301375,0.23548368024246400,0.177301375
CD58,CD2,0.137944516,0.18643021630611700,0.137944516
CD70,CD27,0.122048977,0.16613565039668700,0.122048977
CD80,CD274,2.860706091,1.9488647285360900,2.860706091
CD80,CD28,2.860706091,1.9488647285360900,2.860706091
CD80,CTLA4,2.860706091,1.9488647285360900,2.860706091
CD80,NGFR,2.860706091,1.9488647285360900,2.860706091
CD86,CD28,0.101990335,0.1401115708158620,0.101990335
CD86,CTLA4,0.101990335,0.1401115708158620,0.101990335
CD86,CD80,0.101990335,0.1401115708158620,0.101990335
CD96,NECTIN1,0.176432327,0.23441833347379400,0.176432327
CD96,PVR,0.176432327,0.23441833347379400,0.176432327
CD99,PILRA,2.189638029,1.6733927113265600,2.189638029
CD99,CD99,2.189638029,1.6733927113265600,2.189638029
CD99,EPHA2,2.189638029,1.6733927113265600,2.189638029
CD99,INSR,2.189638029,1.6733927113265600,2.189638029
CD99,ROR2,2.189638029,1.6733927113265600,2.189638029
CD99,FZD5,2.189638029,1.6733927113265600,2.189638029
CD99,LRP8,2.189638029,1.6733927113265600,2.189638029
CD99,LRP2,2.189638029,1.6733927113265600,2.189638029
CD99,FZD6,2.189638029,1.6733927113265600,2.189638029
CD99,EPHA7,2.189638029,1.6733927113265600,2.189638029
CD99,EPHB4,2.189638029,1.6733927113265600,2.189638029
CD99,LRP6,2.189638029,1.6733927113265600,2.189638029
CD99,UNC5C,2.189638029,1.6733927113265600,2.189638029
CDH1,CDH1,1.078786344,1.0557414867718200,1.078786344
CDH1,ITGA2,1.078786344,1.0557414867718200,1.078786344
CDH1,ITGB1,1.078786344,1.0557414867718200,1.078786344
CDH1,ITGAE,1.078786344,1.0557414867718200,1.078786344
CDH1,ITGB7,1.078786344,1.0557414867718200,1.078786344
CDH1,KLRG1,1.078786344,1.0557414867718200,1.078786344
CDH1,LRP6,1.078786344,1.0557414867718200,1.078786344
CDH1,KDR,1.078786344,1.0557414867718200,1.078786344
CDH1,DDR1,1.078786344,1.0557414867718200,1.078786344
CDH1,DDR2,1.078786344,1.0557414867718200,1.078786344
CDH1,CDON,1.078786344,1.0557414867718200,1.078786344
CDH1,NCSTN,1.078786344,1.0557414867718200,1.078786344
CDH1,BOC,1.078786344,1.0557414867718200,1.078786344
CDH1,EGFR,1.078786344,1.0557414867718200,1.078786344
CDH1,ERBB2,1.078786344,1.0557414867718200,1.078786344
CDH1,MET,1.078786344,1.0557414867718200,1.078786344
CDH1,FGFR1,1.078786344,1.0557414867718200,1.078786344
CDH1,PTPRF,1.078786344,1.0557414867718200,1.078786344
CDH1,PTPRM,1.078786344,1.0557414867718200,1.078786344
CDH1,CDH3,1.078786344,1.0557414867718200,1.078786344
CDH1,CDH2,1.078786344,1.0557414867718200,1.078786344
CDH1,RACK1,1.078786344,1.0557414867718200,1.078786344
CDH1,TRPV1,1.078786344,1.0557414867718200,1.078786344
CDH1,TRPV4,1.078786344,1.0557414867718200,1.078786344
CDH1,CFTR,1.078786344,1.0557414867718200,1.078786344
CDH1,SLC1A5,1.078786344,1.0557414867718200,1.078786344
CDH1,KRT1,1.078786344,1.0557414867718200,1.078786344
CDH1,PKD1,1.078786344,1.0557414867718200,1.078786344
CDH1,PVR,1.078786344,1.0557414867718200,1.078786344
CDH1,CDH10,1.078786344,1.0557414867718200,1.078786344
CFH,SELL,0.414706431,0.5005027071339630,0.414706431
CFH,ITGAM,0.414706431,0.5005027071339630,0.414706431
CGA,FSHR,1.115590425,1.0810603509795600,1.115590425
CGA,LHCGR,1.115590425,1.0810603509795600,1.115590425
CGA,TSHR,1.115590425,1.0810603509795600,1.115590425
CGA,HRH2,1.115590425,1.0810603509795600,1.115590425
CGA,AVPR2,1.115590425,1.0810603509795600,1.115590425
CGA,CALCR,1.115590425,1.0810603509795600,1.115590425
CGA,VIPR1,1.115590425,1.0810603509795600,1.115590425
CGA,MC4R,1.115590425,1.0810603509795600,1.115590425
CGA,MC5R,1.115590425,1.0810603509795600,1.115590425
CGA,HTR7,1.115590425,1.0810603509795600,1.115590425
CGA,CRHR1,1.115590425,1.0810603509795600,1.115590425
CGA,ADCYAP1R1,1.115590425,1.0810603509795600,1.115590425
CGA,VIPR2,1.115590425,1.0810603509795600,1.115590425
CGA,MC3R,1.115590425,1.0810603509795600,1.115590425
CGA,GLP1R,1.115590425,1.0810603509795600,1.115590425
CGA,GCGR,1.115590425,1.0810603509795600,1.115590425
CGA,SCTR,1.115590425,1.0810603509795600,1.115590425
CGA,GIPR,1.115590425,1.0810603509795600,1.115590425
CGA,PTH2R,1.115590425,1.0810603509795600,1.115590425
CGA,HTR6,1.115590425,1.0810603509795600,1.115590425
CGA,MC2R,1.115590425,1.0810603509795600,1.115590425
CGA,MC1R,1.115590425,1.0810603509795600,1.115590425
CGA,GHRHR,1.115590425,1.0810603509795600,1.115590425
CGA,PTH1R,1.115590425,1.0810603509795600,1.115590425
CGA,CRHR2,1.115590425,1.0810603509795600,1.115590425
CGA,HTR4,1.115590425,1.0810603509795600,1.115590425
CGA,CALCRL,1.115590425,1.0810603509795600,1.115590425
CGA,NPSR1,1.115590425,1.0810603509795600,1.115590425
CGA,RXFP2,1.115590425,1.0810603509795600,1.115590425
CGA,RXFP1,1.115590425,1.0810603509795600,1.115590425
CGA,RAMP1,1.115590425,1.0810603509795600,1.115590425
CGA,RAMP2,1.115590425,1.0810603509795600,1.115590425
CGA,GLP2R,1.115590425,1.0810603509795600,1.115590425
CGA,ADRB2,1.115590425,1.0810603509795600,1.115590425
CGA,ADRB1,1.115590425,1.0810603509795600,1.115590425
CGA,ADRB3,1.115590425,1.0810603509795600,1.115590425
CGA,DRD1,1.115590425,1.0810603509795600,1.115590425
CGA,DRD5,1.115590425,1.0810603509795600,1.115590425
CGA,ADORA2A,1.115590425,1.0810603509795600,1.115590425
CGA,ADORA2B,1.115590425,1.0810603509795600,1.115590425
CGA,PTGER4,1.115590425,1.0810603509795600,1.115590425
CGA,PTGER2,1.115590425,1.0810603509795600,1.115590425
CGA,PTGIR,1.115590425,1.0810603509795600,1.115590425
CGA,GPR15,1.115590425,1.0810603509795600,1.115590425
CGA,PTGDR,1.115590425,1.0810603509795600,1.115590425
CGA,GPR176,1.115590425,1.0810603509795600,1.115590425
CGA,GPR150,1.115590425,1.0810603509795600,1.115590425
CGA,GPBAR1,1.115590425,1.0810603509795600,1.115590425
CGA,TAAR1,1.115590425,1.0810603509795600,1.115590425
CGA,GPR20,1.115590425,1.0810603509795600,1.115590425
CGA,GPR84,1.115590425,1.0810603509795600,1.115590425
CGA,GPR27,1.115590425,1.0810603509795600,1.115590425
CGA,GPR83,1.115590425,1.0810603509795600,1.115590425
CGA,GPR45,1.115590425,1.0810603509795600,1.115590425
CGA,GPR25,1.115590425,1.0810603509795600,1.115590425
CGA,RAMP3,1.115590425,1.0810603509795600,1.115590425
CNTF,CNTFR,1.653982417,1.4081588126859000,1.653982417
CNTF,LIFR,1.653982417,1.4081588126859000,1.653982417
CNTF,IL6ST,1.653982417,1.4081588126859000,1.653982417
CNTF,IL6R,1.653982417,1.4081588126859000,1.653982417
CNTF,CRLF1,1.653982417,1.4081588126859000,1.653982417
COMP,ITGA3,1.4168026,1.2730996412329000,1.4168026
COMP,ITGB1,1.4168026,1.2730996412329000,1.4168026
COMP,ITGAV,1.4168026,1.2730996412329000,1.4168026
COMP,ITGB3,1.4168026,1.2730996412329000,1.4168026
COMP,ITGA2B,1.4168026,1.2730996412329000,1.4168026
COMP,SDC1,1.4168026,1.2730996412329000,1.4168026
COMP,CD36,1.4168026,1.2730996412329000,1.4168026
COMP,CD47,1.4168026,1.2730996412329000,1.4168026
COMP,ITGA5,1.4168026,1.2730996412329000,1.4168026
CRH,CRHR1,0.347452483,0.43023439821045400,0.347452483
CRH,CRHR2,0.347452483,0.43023439821045400,0.347452483
CRH,MC2R,0.347452483,0.43023439821045400,0.347452483
CRH,TSHR,0.347452483,0.43023439821045400,0.347452483
CRH,LHCGR,0.347452483,0.43023439821045400,0.347452483
CRH,FSHR,0.347452483,0.43023439821045400,0.347452483
CRH,HRH2,0.347452483,0.43023439821045400,0.347452483
CRH,AVPR2,0.347452483,0.43023439821045400,0.347452483
CRH,CALCR,0.347452483,0.43023439821045400,0.347452483
CRH,VIPR1,0.347452483,0.43023439821045400,0.347452483
CRH,MC4R,0.347452483,0.43023439821045400,0.347452483
CRH,MC5R,0.347452483,0.43023439821045400,0.347452483
CRH,HTR7,0.347452483,0.43023439821045400,0.347452483
CRH,ADCYAP1R1,0.347452483,0.43023439821045400,0.347452483
CRH,VIPR2,0.347452483,0.43023439821045400,0.347452483
CRH,MC3R,0.347452483,0.43023439821045400,0.347452483
CRH,GLP1R,0.347452483,0.43023439821045400,0.347452483
CRH,GCGR,0.347452483,0.43023439821045400,0.347452483
CRH,SCTR,0.347452483,0.43023439821045400,0.347452483
CRH,GIPR,0.347452483,0.43023439821045400,0.347452483
CRH,PTH2R,0.347452483,0.43023439821045400,0.347452483
CRH,HTR6,0.347452483,0.43023439821045400,0.347452483
CRH,MC1R,0.347452483,0.43023439821045400,0.347452483
CRH,GHRHR,0.347452483,0.43023439821045400,0.347452483
CRH,PTH1R,0.347452483,0.43023439821045400,0.347452483
CRH,HTR4,0.347452483,0.43023439821045400,0.347452483
CRH,CALCRL,0.347452483,0.43023439821045400,0.347452483
CRH,NPSR1,0.347452483,0.43023439821045400,0.347452483
CRH,RXFP2,0.347452483,0.43023439821045400,0.347452483
CRH,RXFP1,0.347452483,0.43023439821045400,0.347452483
CRH,RAMP1,0.347452483,0.43023439821045400,0.347452483
CRH,RAMP2,0.347452483,0.43023439821045400,0.347452483
CRH,GLP2R,0.347452483,0.43023439821045400,0.347452483
CRH,ADRB2,0.347452483,0.43023439821045400,0.347452483
CRH,ADRB1,0.347452483,0.43023439821045400,0.347452483
CRH,ADRB3,0.347452483,0.43023439821045400,0.347452483
CRH,DRD1,0.347452483,0.43023439821045400,0.347452483
CRH,DRD5,0.347452483,0.43023439821045400,0.347452483
CRH,ADORA2A,0.347452483,0.43023439821045400,0.347452483
CRH,ADORA2B,0.347452483,0.43023439821045400,0.347452483
CRH,PTGER4,0.347452483,0.43023439821045400,0.347452483
CRH,PTGER2,0.347452483,0.43023439821045400,0.347452483
CRH,PTGIR,0.347452483,0.43023439821045400,0.347452483
CRH,GPR15,0.347452483,0.43023439821045400,0.347452483
CRH,PTGDR,0.347452483,0.43023439821045400,0.347452483
CRH,GPR176,0.347452483,0.43023439821045400,0.347452483
CRH,GPR150,0.347452483,0.43023439821045400,0.347452483
CRH,GPBAR1,0.347452483,0.43023439821045400,0.347452483
CRH,TAAR1,0.347452483,0.43023439821045400,0.347452483
CRH,GPR20,0.347452483,0.43023439821045400,0.347452483
CRH,GPR84,0.347452483,0.43023439821045400,0.347452483
